date,scenario,scenario_label,elec_price,enercast_value_M_eur_per_day
2026-05-01,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",130.51,9.397
2026-05-02,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",139.92,10.074
2026-05-03,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",139.72,10.06
2026-05-04,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",140.83,10.14
2026-05-05,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",136.51,9.829
2026-05-06,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",135.64,9.766
2026-05-07,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",134.89,9.712
2026-05-08,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",131.81,9.49
2026-05-09,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",131.8,9.49
2026-05-10,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",130.02,9.361
2026-05-11,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",124.75,8.982
2026-05-12,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",124.64,8.974
2026-05-13,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",124.65,8.975
2026-05-14,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",124.64,8.974
2026-05-15,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",124.01,8.929
2026-05-16,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.37,8.883
2026-05-17,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.58,8.898
2026-05-18,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.84,8.916
2026-05-19,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.67,8.904
2026-05-20,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.7,8.906
2026-05-21,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.69,8.906
2026-05-22,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.74,8.909
2026-05-23,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.32,8.879
2026-05-24,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.49,8.891
2026-05-25,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.84,8.916
2026-05-26,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.67,8.904
2026-05-27,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.7,8.906
2026-05-28,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.69,8.906
2026-05-29,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.74,8.909
2026-05-30,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.32,8.879
2026-05-31,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.49,8.891
2026-06-01,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.84,8.916
2026-06-02,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.67,8.904
2026-06-03,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.7,8.906
2026-06-04,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.69,8.906
2026-06-05,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.74,8.909
2026-06-06,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.32,8.879
2026-06-07,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.49,8.891
2026-06-08,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.84,8.916
2026-06-09,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.67,8.904
2026-06-10,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.7,8.906
2026-06-11,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.69,8.906
2026-06-12,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.74,8.909
2026-06-13,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.32,8.879
2026-06-14,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.49,8.891
2026-06-15,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.84,8.916
2026-06-16,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.67,8.904
2026-06-17,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.7,8.906
2026-06-18,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.69,8.906
2026-06-19,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.74,8.909
2026-06-20,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.32,8.879
2026-06-21,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.49,8.891
2026-06-22,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.84,8.916
2026-06-23,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.67,8.904
2026-06-24,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.7,8.906
2026-06-25,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.69,8.906
2026-06-26,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.74,8.909
2026-06-27,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.32,8.879
2026-06-28,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.49,8.891
2026-06-29,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.84,8.916
2026-06-30,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.67,8.904
2026-07-01,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.7,8.906
2026-07-02,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.69,8.906
2026-07-03,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.74,8.909
2026-07-04,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.32,8.879
2026-07-05,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.49,8.891
2026-07-06,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.84,8.916
2026-07-07,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.67,8.904
2026-07-08,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.7,8.906
2026-07-09,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.69,8.906
2026-07-10,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.74,8.909
2026-07-11,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.32,8.879
2026-07-12,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.49,8.891
2026-07-13,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.84,8.916
2026-07-14,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.67,8.904
2026-07-15,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.7,8.906
2026-07-16,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.69,8.906
2026-07-17,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.74,8.909
2026-07-18,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.21,8.871
2026-07-19,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.39,8.884
2026-07-20,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.84,8.916
2026-07-21,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.67,8.904
2026-07-22,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.7,8.906
2026-07-23,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.69,8.906
2026-07-24,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.74,8.909
2026-07-25,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.21,8.871
2026-07-26,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.39,8.884
2026-07-27,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.84,8.916
2026-07-28,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.67,8.904
2026-07-29,A_rapid_resolution,"Rapid resolution — ceasefire holds, Hormuz reopens",123.7,8.906
2026-05-01,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,120.63,8.685
2026-05-02,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,129.54,9.327
2026-05-03,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,134.82,9.707
2026-05-04,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,133.31,9.598
2026-05-05,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,137.69,9.914
2026-05-06,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,138.4,9.965
2026-05-07,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,131.02,9.433
2026-05-08,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,139.35,10.033
2026-05-09,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,139.72,10.06
2026-05-10,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,133.1,9.583
2026-05-11,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,131.6,9.475
2026-05-12,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,129.97,9.358
2026-05-13,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,136.72,9.844
2026-05-14,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,139.7,10.058
2026-05-15,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,139.17,10.02
2026-05-16,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,139.88,10.071
2026-05-17,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,137.64,9.91
2026-05-18,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,132.23,9.521
2026-05-19,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,130.38,9.387
2026-05-20,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,140.19,10.094
2026-05-21,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,137.11,9.872
2026-05-22,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,138.49,9.971
2026-05-23,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,139.25,10.026
2026-05-24,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,138.52,9.973
2026-05-25,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,132.15,9.515
2026-05-26,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,134.65,9.695
2026-05-27,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,140.0,10.08
2026-05-28,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,136.87,9.855
2026-05-29,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,139.17,10.02
2026-05-30,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,137.63,9.909
2026-05-31,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,139.27,10.027
2026-06-01,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,135.19,9.734
2026-06-02,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,136.2,9.806
2026-06-03,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,137.85,9.925
2026-06-04,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,136.22,9.808
2026-06-05,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,136.32,9.815
2026-06-06,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,137.38,9.891
2026-06-07,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,135.42,9.75
2026-06-08,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,137.5,9.9
2026-06-09,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,132.61,9.548
2026-06-10,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,136.72,9.844
2026-06-11,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,133.87,9.639
2026-06-12,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,139.16,10.02
2026-06-13,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,136.91,9.858
2026-06-14,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,139.74,10.061
2026-06-15,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,141.11,10.16
2026-06-16,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,140.35,10.105
2026-06-17,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,133.9,9.641
2026-06-18,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,135.74,9.773
2026-06-19,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,136.26,9.811
2026-06-20,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,139.24,10.025
2026-06-21,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,139.32,10.031
2026-06-22,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,141.08,10.158
2026-06-23,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,135.82,9.779
2026-06-24,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,136.2,9.806
2026-06-25,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,134.89,9.712
2026-06-26,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,136.66,9.84
2026-06-27,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,139.04,10.011
2026-06-28,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,133.84,9.636
2026-06-29,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,133.52,9.613
2026-06-30,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,132.45,9.536
2026-07-01,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,125.33,9.024
2026-07-02,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,130.04,9.363
2026-07-03,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,136.88,9.855
2026-07-04,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,136.78,9.848
2026-07-05,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,139.72,10.06
2026-07-06,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,140.83,10.14
2026-07-07,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,141.0,10.152
2026-07-08,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,139.5,10.044
2026-07-09,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,131.08,9.438
2026-07-10,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,133.21,9.591
2026-07-11,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,139.73,10.061
2026-07-12,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,138.99,10.007
2026-07-13,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,134.51,9.685
2026-07-14,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,136.48,9.827
2026-07-15,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,137.11,9.872
2026-07-16,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,139.72,10.06
2026-07-17,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,138.44,9.968
2026-07-18,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,132.0,9.504
2026-07-19,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,139.73,10.061
2026-07-20,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,140.85,10.141
2026-07-21,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,137.57,9.905
2026-07-22,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,136.86,9.854
2026-07-23,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,136.37,9.819
2026-07-24,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,138.46,9.969
2026-07-25,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,139.27,10.027
2026-07-26,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,139.81,10.066
2026-07-27,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,140.31,10.102
2026-07-28,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,141.23,10.169
2026-07-29,B_prolonged_crisis,Prolonged crisis — LNG damage persists through 2026,140.48,10.115
2026-05-01,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,130.51,9.397
2026-05-02,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,139.71,10.059
2026-05-03,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,139.3,10.03
2026-05-04,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,140.19,10.094
2026-05-05,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,139.99,10.079
2026-05-06,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,134.64,9.694
2026-05-07,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,133.67,9.624
2026-05-08,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,133.44,9.608
2026-05-09,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,130.26,9.379
2026-05-10,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,130.26,9.379
2026-05-11,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,129.28,9.308
2026-05-12,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,126.25,9.09
2026-05-13,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,124.82,8.987
2026-05-14,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,124.95,8.996
2026-05-15,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,124.82,8.987
2026-05-16,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,124.25,8.946
2026-05-17,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,123.52,8.893
2026-05-18,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,124.44,8.96
2026-05-19,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,124.12,8.937
2026-05-20,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,123.48,8.891
2026-05-21,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,123.19,8.87
2026-05-22,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,123.0,8.856
2026-05-23,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,122.4,8.813
2026-05-24,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,122.21,8.799
2026-05-25,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,123.11,8.864
2026-05-26,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,122.93,8.851
2026-05-27,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,122.32,8.807
2026-05-28,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,121.85,8.773
2026-05-29,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,120.36,8.666
2026-05-30,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,119.88,8.631
2026-05-31,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,119.7,8.618
2026-06-01,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,120.59,8.682
2026-06-02,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,120.41,8.67
2026-06-03,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,119.8,8.626
2026-06-04,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,119.35,8.593
2026-06-05,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,119.16,8.58
2026-06-06,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,118.35,8.521
2026-06-07,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,118.12,8.505
2026-06-08,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,119.02,8.569
2026-06-09,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,118.86,8.558
2026-06-10,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,118.22,8.512
2026-06-11,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,117.77,8.479
2026-06-12,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,117.59,8.466
2026-06-13,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,117.0,8.424
2026-06-14,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,116.83,8.412
2026-06-15,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,117.79,8.481
2026-06-16,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,117.51,8.461
2026-06-17,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,116.91,8.418
2026-06-18,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,116.56,8.392
2026-06-19,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,116.38,8.379
2026-06-20,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,115.79,8.337
2026-06-21,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,115.63,8.325
2026-06-22,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,116.48,8.387
2026-06-23,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,116.28,8.372
2026-06-24,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,115.69,8.33
2026-06-25,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,115.27,8.299
2026-06-26,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,115.08,8.286
2026-06-27,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,114.5,8.244
2026-06-28,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,114.31,8.23
2026-06-29,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,115.16,8.292
2026-06-30,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,114.98,8.279
2026-07-01,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,114.39,8.236
2026-07-02,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,113.95,8.204
2026-07-03,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,113.76,8.191
2026-07-04,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,113.19,8.15
2026-07-05,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,113.0,8.136
2026-07-06,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,113.83,8.196
2026-07-07,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,113.65,8.183
2026-07-08,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,113.07,8.141
2026-07-09,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,112.63,8.109
2026-07-10,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,112.44,8.096
2026-07-11,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,111.87,8.055
2026-07-12,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,111.68,8.041
2026-07-13,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,112.45,8.096
2026-07-14,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,112.33,8.088
2026-07-15,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,111.75,8.046
2026-07-16,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,111.26,8.011
2026-07-17,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,111.07,7.997
2026-07-18,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,110.41,7.95
2026-07-19,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,109.58,7.89
2026-07-20,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,109.29,7.869
2026-07-21,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,108.77,7.831
2026-07-22,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,108.2,7.79
2026-07-23,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,107.46,7.737
2026-07-24,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,107.0,7.704
2026-07-25,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,106.38,7.659
2026-07-26,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,106.13,7.641
2026-07-27,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,107.02,7.705
2026-07-28,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,106.9,7.697
2026-07-29,C_renewables_acceleration,Renewables surge — Germany fast-tracks wind/solar,106.37,7.659
