date,de_price_eur_mwh
2025-10-01,65.13554675054647
2025-10-02,61.3573494902568
2025-10-03,66.10764781354759
2025-10-04,63.39717458672395
2025-10-05,52.894440533144916
2025-10-06,60.93777888175637
2025-10-07,71.86397905432135
2025-10-08,67.04226010899839
2025-10-09,59.672588521438755
2025-10-10,65.79939638724436
2025-10-11,51.82093326370627
2025-10-12,51.867249190349206
2025-10-13,64.17635679360424
2025-10-14,51.31060565488687
2025-10-15,52.50921312306846
2025-10-16,59.55613669652781
2025-10-17,56.92670458147102
2025-10-18,56.965670530976155
2025-10-19,49.7111804474391
2025-10-20,54.76726074054582
2025-10-21,72.11932906623336
2025-10-22,62.05770261432276
2025-10-23,63.90699831285226
2025-10-24,55.04532682637448
2025-10-25,52.42199738919082
2025-10-26,56.45077000523506
2025-10-27,56.978647945392574
2025-10-28,66.24057722832727
2025-10-29,60.486711292919395
2025-10-30,62.44687899053258
2025-10-31,60.695612057784246
2025-11-01,67.530611022268
2025-11-02,56.449295774606846
2025-11-03,58.29956419662475
2025-11-04,69.69882908966001
2025-11-05,57.558371877356116
2025-11-06,66.25859829951206
2025-11-07,53.371451584484674
2025-11-08,49.28644751827996
2025-11-09,58.56482123279196
2025-11-10,69.94450386962265
2025-11-11,66.67388667823805
2025-11-12,65.08564282126189
2025-11-13,64.10860912531301
2025-11-14,57.181601188187805
2025-11-15,53.87293201509374
2025-11-16,55.56914981133009
2025-11-17,72.8183802256373
2025-11-18,68.68165802202778
2025-11-19,56.1876029941681
2025-11-20,68.85779437784772
2025-11-21,64.75175081590234
2025-11-22,55.15112959700637
2025-11-23,63.03455502401669
2025-11-24,73.7037037175716
2025-11-25,73.25992478919288
2025-11-26,62.792758834541004
2025-11-27,66.12984585283299
2025-11-28,70.13094652598531
2025-11-29,66.15602533382743
2025-11-30,57.58819335116455
2025-12-01,67.51081714407597
2025-12-02,62.14929353904018
2025-12-03,61.773548008953085
2025-12-04,73.9903306055591
2025-12-05,77.41785859608389
2025-12-06,61.01440631935613
2025-12-07,67.63446972729264
2025-12-08,71.95060102024415
2025-12-09,66.07823647368306
2025-12-10,72.28610653461804
2025-12-11,79.51528795698104
2025-12-12,70.24195555869748
2025-12-13,72.01507421375139
2025-12-14,47.079448926468004
2025-12-15,75.90039805177699
2025-12-16,71.66263442205457
2025-12-17,69.51793162918159
2025-12-18,72.03436798698047
2025-12-19,59.73037039616719
2025-12-20,62.509835111416585
2025-12-21,66.14267542907048
2025-12-22,81.03949783000743
2025-12-23,69.23459480658558
2025-12-24,67.66523505487342
2025-12-25,69.67748200651597
2025-12-26,78.3520606935869
2025-12-27,67.00352363243246
2025-12-28,62.023519226391294
2025-12-29,76.45239231981279
2025-12-30,74.12555350273105
2025-12-31,79.52480138501211
2026-01-01,69.66994853516832
2026-01-02,72.08507211909958
2026-01-03,63.86656621124872
2026-01-04,57.605637971266795
2026-01-05,76.33025461354934
2026-01-06,76.28591320842038
2026-01-07,74.91550506866086
2026-01-08,73.641689446312
2026-01-09,66.72047216462117
2026-01-10,64.85135705934897
2026-01-11,65.48047412260311
2026-01-12,70.88358181357701
2026-01-13,74.88891979244002
2026-01-14,78.43918503294697
2026-01-15,87.48905143338635
2026-01-16,77.37522280249536
2026-01-17,70.0275957617407
2026-01-18,68.18882721443151
2026-01-19,65.27471110936364
2026-01-20,76.77867224890447
2026-01-21,77.4480906981672
2026-01-22,92.01360874856721
2026-01-23,76.22588592669625
2026-01-24,71.33363718567789
2026-01-25,69.45874694467972
2026-01-26,70.79593450882082
2026-01-27,84.80420375669777
2026-01-28,82.5963668972719
2026-01-29,82.96665916666697
2026-01-30,72.89799828013334
2026-01-31,78.90306147596641
2026-02-01,62.2052398056691
2026-02-02,82.26557875113107
2026-02-03,92.01326142709655
2026-02-04,73.05136531973234
2026-02-05,75.71877984520113
2026-02-06,79.83434857348497
2026-02-07,68.33331630494267
2026-02-08,62.165740290568756
2026-02-09,79.99443593362179
2026-02-10,73.32032598648276
2026-02-11,82.64451309451884
2026-02-12,74.39291116216495
2026-02-13,89.31321731185201
2026-02-14,67.4158708360562
2026-02-15,70.28239643579009
2026-02-16,85.1928095678761
2026-02-17,73.02099815774105
2026-02-18,81.86293052290006
2026-02-19,88.4304961084526
2026-02-20,71.02966413992861
2026-02-21,73.86672020263626
2026-02-22,74.39997186492418
2026-02-23,85.61075069525936
2026-02-24,73.57460443125395
2026-02-25,73.1473984495207
2026-02-26,84.27292927555472
2026-02-27,82.99162091656545
2026-02-28,75.78034533925073
2026-03-01,80.00285438319901
2026-03-02,80.99831336363405
2026-03-03,93.37850084588148
2026-03-04,97.24128989593835
2026-03-05,90.41883408565538
2026-03-06,119.46904295017058
2026-03-07,100.79572858566644
2026-03-08,87.38760424648859
2026-03-09,117.1065406380625
2026-03-10,104.03166671278336
2026-03-11,124.8839107401406
2026-03-12,131.83069395759497
2026-03-13,115.26667124042275
2026-03-14,125.53308624331675
2026-03-15,124.8755932174173
2026-03-16,137.8069009888734
2026-03-17,150.72070575331915
2026-03-18,125.02859233904711
2026-03-19,118.93952023926576
2026-03-20,117.31832695689056
2026-03-21,110.20796160021365
2026-03-22,119.07468688439266
2026-03-23,132.0929902843471
2026-03-24,131.3157523988338
2026-03-25,137.9149961442826
2026-03-26,128.13519431118883
2026-03-27,145.4089979434295
2026-03-28,116.7751711121515
2026-03-29,152.57459849174955
2026-03-30,135.41914881311462
2026-03-31,117.60088522532801
2026-04-01,115.00877152290496
2026-04-02,133.61893450271805
2026-04-03,125.11458349254468
2026-04-04,128.32811143542878
2026-04-05,125.40003346117315
2026-04-06,126.80543087835817
2026-04-07,117.47318086882063
2026-04-08,115.46840037238606
2026-04-09,122.8646903497683
2026-04-10,132.13480615470948
2026-04-11,117.84036138694584
2026-04-12,105.0029032332584
2026-04-13,123.19268671718926
2026-04-14,123.72544625976164
2026-04-15,112.40497677098487
2026-04-16,119.53584714850639
2026-04-17,117.59922777081484
2026-04-18,98.81463052470411
2026-04-19,109.6428721090812
2026-04-20,118.08639825068123
2026-04-21,121.08147313249543
2026-04-22,119.66183769677833
2026-04-23,99.02186675384154
2026-04-24,101.34989025420967
2026-04-25,103.77953693185565
2026-04-26,102.57382959453676
2026-04-27,109.38576200490753
2026-04-28,134.88665138844723
2026-04-29,108.52895272337149
2026-04-30,112.94102367223192
